Order_ID,Order_Date,Year,Month_No,Month,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Gender,Age,Age_Group,City,State,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Sales_Category,Profit,Profit_Margin,Ship_Mode,Payment_Mode,Rating,Returned
ORD00754,2026-02-05,2026,2,Feb,2026-02-11,6,CUST4050,Ojas Sankar,Female,40,Senior,Hyderabad,Telangana,South,Electronics,Smart TV,8,40000,5,304000,High,127783.26,0.420339671052632,Express,Card,5,No
ORD00777,2025-02-20,2025,2,Feb,2025-02-24,4,CUST3973,Ahana  Sur,Female,29,Senior,Chennai,Tamil Nadu,South,Furniture,Bed Frame,8,25000,25,150000,High,58028.65,0.386857666666667,Standard,Card,3,Yes
ORD00780,2026-02-17,2026,2,Feb,2026-02-19,2,CUST1221,Amani Kashyap,Male,24,Senior,Lucknow,Uttar Pradesh,North,Clothing,T-Shirt,4,800,5,3040,Low,856.83,0.281851973684211,Standard,UPI,5,No
ORD00781,2025-02-12,2025,2,Feb,2025-02-15,3,CUST8846,Jayant Som,Male,33,Senior,Hyderabad,Telangana,South,Sports,Yoga Mat,2,900,0,1800,Low,290.3,0.161277777777778,Standard,Cash,1,No
ORD00796,2025-02-04,2025,2,Feb,2025-02-08,4,CUST8821,Mohanlal Chander,Female,59,Senior,Bhubaneswar,Odisha,East,Groceries,Snacks Pack,3,300,0,900,Low,151.95,0.168833333333333,Standard,Card,4,No
ORD00817,2025-02-05,2025,2,Feb,2025-02-12,7,CUST9887,Aniruddh Dyal,Female,51,Senior,Ahmedabad,Gujarat,West,Electronics,Smartphone,8,25000,15,170000,High,54299.27,0.319407470588235,Same Day,UPI,5,No
ORD00836,2026-02-15,2026,2,Feb,2026-02-18,3,CUST7094,Jiya Loyal,Male,38,Senior,Bengaluru,Karnataka,South,Electronics,Headphones,1,2000,25,1500,Low,502.34,0.334893333333333,Express,Card,4,No
ORD00848,2026-02-18,2026,2,Feb,2026-02-20,2,CUST6957,Stuvan Reddy,Female,46,Senior,Kolkata,West Bengal,East,Sports,Football,7,1200,5,7980,Low,3399.29,0.42597619047619,Express,Cash,4,No
ORD00869,2026-02-22,2026,2,Feb,2026-03-01,7,CUST3303,Purab Master,Female,33,Senior,Kolkata,West Bengal,East,Sports,Yoga Mat,3,900,20,2160,Low,561.29,0.259856481481481,Standard,UPI,5,No
ORD00879,2025-02-22,2025,2,Feb,2025-03-01,7,CUST5963,Uthkarsh Balay,Female,22,Senior,Bhubaneswar,Odisha,East,Groceries,Snacks Pack,8,300,20,1920,Low,421.17,0.219359375,Same Day,Cash,5,No
ORD00888,2025-02-17,2025,2,Feb,2025-02-22,5,CUST4955,Raghav Bassi,Female,43,Senior,Kolkata,West Bengal,East,Electronics,Tablet,2,18000,20,28800,High,8212.53,0.285157291666667,Standard,UPI,3,No
ORD00919,2025-02-27,2025,2,Feb,2025-03-03,4,CUST8138,Divit Thaman,Female,48,Senior,Patna,Bihar,East,Furniture,Dining Table,2,15000,5,28500,High,3891.4,0.136540350877193,Same Day,Cash,5,No
ORD00922,2025-02-26,2025,2,Feb,2025-03-03,5,CUST6150,Taimur Cheema,Male,40,Senior,Pune,Maharashtra,West,Furniture,Office Chair,5,7000,10,31500,High,8809.84,0.27967746031746,Express,UPI,2,No
ORD00947,2025-02-20,2025,2,Feb,2025-02-21,1,CUST7949,Neelofar Loke,Female,28,Senior,Bhubaneswar,Odisha,East,Sports,Tennis Racket,3,3200,25,7200,Low,1036.98,0.144025,Express,Card,4,No
ORD00948,2025-02-13,2025,2,Feb,2025-02-17,4,CUST5820,Umang Sankar,Female,51,Senior,Ahmedabad,Gujarat,West,Sports,Yoga Mat,3,900,5,2565,Low,893.73,0.348432748538012,Same Day,UPI,2,No
ORD00951,2026-02-24,2026,2,Feb,2026-02-26,2,CUST2093,Ojas Varkey,Female,58,Senior,Lucknow,Uttar Pradesh,North,Furniture,Sofa,1,30000,5,28500,High,10086.06,0.353896842105263,Express,UPI,4,No
ORD00952,2026-02-14,2026,2,Feb,2026-02-19,5,CUST7607,Saksham Som,Female,53,Senior,Lucknow,Uttar Pradesh,North,Furniture,Office Chair,3,7000,0,21000,High,4079.66,0.194269523809524,Same Day,Card,3,No
ORD00955,2025-02-21,2025,2,Feb,2025-02-27,6,CUST8728,Alisha Chacko,Female,37,Senior,Lucknow,Uttar Pradesh,North,Electronics,Smartphone,7,25000,15,148750,High,26645.31,0.179128134453782,Same Day,UPI,4,No
ORD00971,2026-02-27,2026,2,Feb,2026-02-28,1,CUST6879,Anaya Sundaram,Male,28,Senior,Delhi,Delhi,North,Groceries,Tea Powder,6,450,25,2025,Low,271.26,0.133955555555556,Express,Card,2,No
ORD00977,2025-02-14,2025,2,Feb,2025-02-18,4,CUST4481,Amira Sagar,Female,60,Senior,Delhi,Delhi,North,Groceries,Cooking Oil,2,1500,15,2550,Low,1032.81,0.405023529411765,Express,UPI,2,No
ORD00980,2026-02-26,2026,2,Feb,2026-03-01,3,CUST7292,Lakshay Sandal,Male,45,Senior,Chennai,Tamil Nadu,South,Clothing,Jacket,7,3500,25,18375,High,2986.93,0.162554013605442,Express,Card,1,No
ORD00981,2025-02-08,2025,2,Feb,2025-02-10,2,CUST7524,Rania Chauhan,Male,47,Senior,Bengaluru,Karnataka,South,Clothing,T-Shirt,7,800,0,5600,Low,2204.67,0.393691071428571,Express,Cash,2,No
ORD00984,2026-02-02,2026,2,Feb,2026-02-07,5,CUST5224,Alia Mani,Male,50,Senior,Kolkata,West Bengal,East,Groceries,Snacks Pack,1,300,15,255,Low,89.61,0.351411764705882,Express,UPI,1,No
ORD01001,2026-02-04,2026,2,Feb,2026-02-05,1,CUST6325,Baiju Dalal,Male,28,Senior,Kolkata,West Bengal,East,Groceries,Rice Bag,6,1200,0,7200,Low,1367.73,0.1899625,Standard,Card,4,No
ORD01014,2025-02-15,2025,2,Feb,2025-02-20,5,CUST2100,Chirag Ratta,Female,53,Senior,Lucknow,Uttar Pradesh,North,Sports,Cricket Bat,1,2500,15,2125,Low,534.77,0.251656470588235,Same Day,Card,2,No
ORD01026,2025-02-28,2025,2,Feb,2025-03-06,6,CUST5193,Tushar Chander,Female,41,Senior,Hyderabad,Telangana,South,Clothing,Sneakers,7,4500,10,28350,High,7220.07,0.25467619047619,Same Day,Cash,2,No
ORD01027,2025-02-14,2025,2,Feb,2025-02-18,4,CUST5488,Miraan Tella,Male,22,Senior,Mumbai,Maharashtra,West,Furniture,Sofa,8,30000,25,180000,High,43644.76,0.242470888888889,Express,Cash,1,No
ORD01028,2025-02-01,2025,2,Feb,2025-02-07,6,CUST8979,Kavya Tiwari,Male,35,Senior,Kolkata,West Bengal,East,Sports,Tennis Racket,1,3200,0,3200,Low,1377.15,0.430359375,Express,UPI,3,No
ORD01042,2025-02-08,2025,2,Feb,2025-02-12,4,CUST7881,Prisha Ramaswamy,Female,24,Senior,Ahmedabad,Gujarat,West,Clothing,Jacket,2,3500,15,5950,Low,707.58,0.118921008403361,Same Day,Card,3,No
ORD01043,2026-02-09,2026,2,Feb,2026-02-15,6,CUST7384,Mamooty Magar,Female,19,Teen,Pune,Maharashtra,West,Clothing,T-Shirt,3,800,5,2280,Low,884.47,0.387925438596491,Standard,Card,1,No
ORD01075,2025-02-11,2025,2,Feb,2025-02-18,7,CUST1668,Stuvan Solanki,Male,53,Senior,Chennai,Tamil Nadu,South,Clothing,T-Shirt,8,800,5,6080,Low,962.85,0.158363486842105,Standard,UPI,2,No
ORD01080,2026-02-13,2026,2,Feb,2026-02-18,5,CUST8146,Samar Bal,Male,28,Senior,Hyderabad,Telangana,South,Sports,Tennis Racket,1,3200,10,2880,Low,815.56,0.283180555555556,Express,Card,2,Yes
ORD01088,2025-02-19,2025,2,Feb,2025-02-22,3,CUST2136,Vedika Bal,Male,30,Senior,Bhubaneswar,Odisha,East,Sports,Tennis Racket,3,3200,20,7680,Low,2869.01,0.373569010416667,Same Day,Card,3,Yes
ORD01090,2025-02-03,2025,2,Feb,2025-02-06,3,CUST2765,Taran Dubey,Female,61,Senior,Chennai,Tamil Nadu,South,Sports,Dumbbells,3,4000,0,12000,High,3309.87,0.2758225,Same Day,UPI,5,No
ORD01092,2026-02-24,2026,2,Feb,2026-03-03,7,CUST7623,Ranbir Ramanathan,Male,40,Senior,Hyderabad,Telangana,South,Groceries,Milk Pack,2,60,20,96,Low,40.14,0.418125,Same Day,Cash,3,No
ORD01094,2025-02-20,2025,2,Feb,2025-02-24,4,CUST8129,Saira Chaudhari,Female,23,Senior,Jaipur,Rajasthan,North,Electronics,Smart TV,2,40000,10,72000,High,18256.42,0.253561388888889,Express,UPI,5,No
ORD01109,2025-02-15,2025,2,Feb,2025-02-22,7,CUST1576,Hansh Rout,Male,19,Teen,Bhubaneswar,Odisha,East,Groceries,Milk Pack,7,60,10,378,Low,79.39,0.210026455026455,Same Day,Card,4,No
ORD01118,2025-02-15,2025,2,Feb,2025-02-18,3,CUST2473,Hazel Guha,Female,40,Senior,Mumbai,Maharashtra,West,Furniture,Dining Table,5,15000,0,75000,High,24222.82,0.322970933333333,Express,UPI,3,No
ORD01123,2026-02-19,2026,2,Feb,2026-02-25,6,CUST6254,Sumer Bhatt,Female,63,Senior,Bengaluru,Karnataka,South,Clothing,Kurta,8,1200,0,9600,Low,2230.54,0.232347916666667,Standard,UPI,5,No
ORD01126,2025-02-08,2025,2,Feb,2025-02-14,6,CUST1314,Ishaan Sodhi,Female,42,Senior,Mumbai,Maharashtra,West,Groceries,Snacks Pack,7,300,0,2100,Low,433.96,0.206647619047619,Express,UPI,3,No
ORD01161,2025-02-17,2025,2,Feb,2025-02-19,2,CUST5892,Kanav Hayre,Male,55,Senior,Pune,Maharashtra,West,Clothing,Sneakers,1,4500,25,3375,Low,779.15,0.230859259259259,Express,Card,5,No
ORD01169,2025-02-17,2025,2,Feb,2025-02-19,2,CUST8339,Hiran D’Alia,Male,59,Senior,Hyderabad,Telangana,South,Sports,Tennis Racket,8,3200,5,24320,High,4853.07,0.199550575657895,Standard,Cash,1,No
ORD01181,2025-02-06,2025,2,Feb,2025-02-12,6,CUST2540,Renee Bhalla,Female,42,Senior,Patna,Bihar,East,Clothing,Jeans,8,1800,0,14400,High,4852.72,0.336994444444445,Express,Card,5,No
ORD01196,2026-02-26,2026,2,Feb,2026-03-05,7,CUST9770,Mannat Chad,Female,37,Senior,Jaipur,Rajasthan,North,Sports,Tennis Racket,7,3200,25,16800,High,4093.38,0.243653571428571,Same Day,Cash,5,No
ORD01221,2025-02-13,2025,2,Feb,2025-02-14,1,CUST5705,Sahil Sarma,Female,51,Senior,Jaipur,Rajasthan,North,Groceries,Milk Pack,7,60,20,336,Low,96.33,0.286696428571429,Same Day,Cash,5,No
ORD01228,2026-02-26,2026,2,Feb,2026-03-02,4,CUST7609,Tiya Bhagat,Female,57,Senior,Jaipur,Rajasthan,North,Clothing,Kurta,6,1200,10,6480,Low,2081.45,0.321211419753086,Express,UPI,5,No
ORD01242,2025-02-17,2025,2,Feb,2025-02-20,3,CUST3271,Damini Hans,Male,47,Senior,Kolkata,West Bengal,East,Clothing,Jeans,2,1800,15,3060,Low,727.46,0.237732026143791,Express,Cash,3,Yes
ORD01245,2025-02-27,2025,2,Feb,2025-03-01,2,CUST2203,Indrajit Atwal,Female,39,Senior,Patna,Bihar,East,Clothing,Kurta,4,1200,25,3600,Low,1013.19,0.281441666666667,Same Day,Cash,4,No
ORD01271,2026-02-05,2026,2,Feb,2026-02-12,7,CUST2701,Tarini Singhal,Male,48,Senior,Mumbai,Maharashtra,West,Furniture,Dining Table,4,15000,15,51000,High,22855.64,0.448149803921569,Same Day,Cash,5,No
ORD01276,2025-02-19,2025,2,Feb,2025-02-20,1,CUST6592,Rhea Ramanathan,Male,46,Senior,Chennai,Tamil Nadu,South,Furniture,Office Chair,6,7000,10,37800,High,4080.98,0.107962433862434,Same Day,UPI,4,No
ORD01279,2025-02-03,2025,2,Feb,2025-02-07,4,CUST1225,Bhamini Yadav,Female,51,Senior,Bengaluru,Karnataka,South,Sports,Tennis Racket,6,3200,10,17280,High,3879.58,0.224512731481482,Express,UPI,4,No
ORD01283,2026-02-28,2026,2,Feb,2026-03-07,7,CUST7876,Arnav Bandi,Female,18,Teen,Jaipur,Rajasthan,North,Furniture,Dining Table,2,15000,25,22500,High,7712.59,0.342781777777778,Express,Cash,4,No
ORD01294,2026-02-18,2026,2,Feb,2026-02-24,6,CUST9523,Tiya Subramanian,Female,46,Senior,Chennai,Tamil Nadu,South,Sports,Dumbbells,4,4000,15,13600,High,4097.54,0.301289705882353,Express,UPI,5,No
ORD01300,2025-02-14,2025,2,Feb,2025-02-15,1,CUST1542,Tara Walia,Male,19,Teen,Bhubaneswar,Odisha,East,Electronics,Laptop,2,55000,10,99000,High,38835.39,0.392276666666667,Same Day,Card,5,Yes
ORD01301,2025-02-12,2025,2,Feb,2025-02-16,4,CUST2609,Nirvi Khosla,Female,52,Senior,Bhubaneswar,Odisha,East,Clothing,T-Shirt,1,800,25,600,Low,238.55,0.397583333333333,Same Day,Card,3,No
ORD01304,2025-02-09,2025,2,Feb,2025-02-10,1,CUST1800,Vidur Lanka,Male,60,Senior,Pune,Maharashtra,West,Furniture,Bookshelf,6,5000,25,22500,High,7435.77,0.330478666666667,Express,Cash,3,No
ORD01312,2026-02-20,2026,2,Feb,2026-02-22,2,CUST6811,Adah Kulkarni,Female,36,Senior,Hyderabad,Telangana,South,Furniture,Bookshelf,4,5000,25,15000,High,3202.31,0.213487333333333,Standard,UPI,3,No
ORD01322,2026-02-20,2026,2,Feb,2026-02-23,3,CUST2161,Krish Brahmbhatt,Male,51,Senior,Bhubaneswar,Odisha,East,Sports,Yoga Mat,2,900,20,1440,Low,500.71,0.347715277777778,Express,UPI,2,No
ORD01333,2025-02-08,2025,2,Feb,2025-02-15,7,CUST8474,Hrishita Chad,Male,51,Senior,Pune,Maharashtra,West,Furniture,Bed Frame,6,25000,20,120000,High,37867.85,0.315565416666667,Express,Cash,5,No
ORD01344,2026-02-26,2026,2,Feb,2026-03-05,7,CUST8263,Aarna Ravi,Female,58,Senior,Chennai,Tamil Nadu,South,Electronics,Headphones,4,2000,25,6000,Low,2112.42,0.35207,Express,UPI,1,No
ORD01363,2026-02-01,2026,2,Feb,2026-02-06,5,CUST7580,Fateh Balasubramanian,Female,42,Senior,Jaipur,Rajasthan,North,Furniture,Bed Frame,3,25000,0,75000,High,9235.01,0.123133466666667,Standard,Cash,4,No
ORD01399,2025-02-13,2025,2,Feb,2025-02-15,2,CUST9765,Ira Sen,Female,21,Senior,Hyderabad,Telangana,South,Furniture,Office Chair,5,7000,10,31500,High,11569.93,0.367299365079365,Same Day,Cash,4,No
ORD01402,2025-02-07,2025,2,Feb,2025-02-08,1,CUST7808,Zeeshan Vaidya,Female,23,Senior,Mumbai,Maharashtra,West,Sports,Tennis Racket,2,3200,20,5120,Low,570.39,0.111404296875,Same Day,Card,2,No
ORD01465,2025-02-22,2025,2,Feb,2025-02-25,3,CUST6005,Kismat Hora,Female,36,Senior,Bhubaneswar,Odisha,East,Groceries,Tea Powder,3,450,5,1282.5,Low,197.6,0.154074074074074,Standard,Card,1,No
ORD01472,2026-02-16,2026,2,Feb,2026-02-22,6,CUST6251,Anahi Dutta,Male,59,Senior,Kolkata,West Bengal,East,Electronics,Smartphone,8,25000,20,160000,High,43300.43,0.2706276875,Same Day,UPI,3,No
ORD01476,2026-02-14,2026,2,Feb,2026-02-15,1,CUST9191,Priyansh Hayre,Male,43,Senior,Chennai,Tamil Nadu,South,Sports,Football,3,1200,20,2880,Low,422.13,0.146572916666667,Same Day,Card,1,No
ORD01519,2026-02-27,2026,2,Feb,2026-03-01,2,CUST6700,Sara Balakrishnan,Male,22,Senior,Jaipur,Rajasthan,North,Furniture,Bookshelf,6,5000,10,27000,High,10921.43,0.404497407407407,Standard,UPI,4,No
ORD01521,2026-02-02,2026,2,Feb,2026-02-03,1,CUST1523,Mahika Sridhar,Male,59,Senior,Delhi,Delhi,North,Electronics,Headphones,4,2000,0,8000,Low,1815.82,0.2269775,Express,Cash,5,No
ORD01525,2025-02-03,2025,2,Feb,2025-02-07,4,CUST7062,Krish Kunda,Female,51,Senior,Chennai,Tamil Nadu,South,Electronics,Headphones,8,2000,15,13600,High,1883.94,0.138525,Express,Card,5,No
ORD01526,2025-02-03,2025,2,Feb,2025-02-04,1,CUST6640,Yuvraj  Sem,Male,32,Senior,Patna,Bihar,East,Sports,Cricket Bat,3,2500,5,7125,Low,2130.32,0.298992280701754,Same Day,Cash,2,Yes
ORD01542,2025-02-22,2025,2,Feb,2025-02-24,2,CUST7829,Tara Suri,Female,18,Teen,Pune,Maharashtra,West,Sports,Tennis Racket,3,3200,15,8160,Low,3130.01,0.383579656862745,Express,Card,2,No
ORD01545,2026-02-03,2026,2,Feb,2026-02-06,3,CUST2386,Manikya Raval,Female,34,Senior,Mumbai,Maharashtra,West,Furniture,Bed Frame,6,25000,5,142500,High,19867.84,0.139423438596491,Standard,UPI,3,No
ORD01551,2025-02-22,2025,2,Feb,2025-03-01,7,CUST7538,Riaan Amble,Male,38,Senior,Ahmedabad,Gujarat,West,Sports,Tennis Racket,7,3200,10,20160,High,3115.05,0.154516369047619,Standard,Card,2,No
ORD01552,2026-02-24,2026,2,Feb,2026-02-28,4,CUST5524,Ayesha Sabharwal,Male,33,Senior,Ahmedabad,Gujarat,West,Sports,Cricket Bat,5,2500,5,11875,High,3744.4,0.315317894736842,Same Day,UPI,3,Yes
ORD01553,2026-02-16,2026,2,Feb,2026-02-22,6,CUST9920,Navya Gupta,Male,33,Senior,Chennai,Tamil Nadu,South,Groceries,Rice Bag,5,1200,10,5400,Low,755.21,0.139853703703704,Standard,UPI,2,No
ORD01555,2025-02-10,2025,2,Feb,2025-02-12,2,CUST3327,Uthkarsh Tiwari,Male,23,Senior,Ahmedabad,Gujarat,West,Sports,Tennis Racket,2,3200,20,5120,Low,1800.71,0.351701171875,Same Day,UPI,2,No
ORD01571,2026-02-24,2026,2,Feb,2026-02-27,3,CUST2712,Renee Hari,Male,18,Teen,Jaipur,Rajasthan,North,Clothing,Jeans,5,1800,0,9000,Low,1992.42,0.22138,Same Day,Card,3,No
ORD01575,2026-02-09,2026,2,Feb,2026-02-14,5,CUST2496,Mamooty Goswami,Female,55,Senior,Mumbai,Maharashtra,West,Sports,Yoga Mat,8,900,20,5760,Low,1590.75,0.276171875,Standard,Card,2,Yes
ORD01593,2025-02-27,2025,2,Feb,2025-03-06,7,CUST1710,Tejas Madan,Female,38,Senior,Pune,Maharashtra,West,Sports,Yoga Mat,4,900,10,3240,Low,743.24,0.229395061728395,Express,Cash,4,No
ORD01607,2026-02-15,2026,2,Feb,2026-02-16,1,CUST4551,Samaira Dugar,Female,63,Senior,Chennai,Tamil Nadu,South,Electronics,Smartphone,5,25000,15,106250,High,45279.98,0.426164517647059,Standard,Card,5,No
ORD01619,2025-02-27,2025,2,Feb,2025-03-06,7,CUST6131,Krish Madan,Male,61,Senior,Jaipur,Rajasthan,North,Groceries,Tea Powder,3,450,15,1147.5,Low,344.83,0.300505446623094,Same Day,Cash,2,No
ORD01637,2025-02-11,2025,2,Feb,2025-02-17,6,CUST2364,Arnav Dube,Female,58,Senior,Bengaluru,Karnataka,South,Sports,Tennis Racket,3,3200,15,8160,Low,2372.87,0.290792892156863,Express,Card,2,No
ORD01665,2025-02-11,2025,2,Feb,2025-02-14,3,CUST9015,Indrajit Yadav,Female,57,Senior,Bengaluru,Karnataka,South,Groceries,Rice Bag,1,1200,10,1080,Low,139.66,0.129314814814815,Standard,UPI,5,No
ORD01673,2026-02-24,2026,2,Feb,2026-03-02,6,CUST7207,Drishya Bhagat,Male,55,Senior,Delhi,Delhi,North,Sports,Cricket Bat,5,2500,5,11875,High,4471.35,0.376534736842105,Same Day,Cash,4,No
ORD01680,2026-02-06,2026,2,Feb,2026-02-07,1,CUST2359,Keya Dubey,Male,64,Senior,Mumbai,Maharashtra,West,Electronics,Smartphone,6,25000,15,127500,High,19491.89,0.152877568627451,Same Day,Card,1,No
ORD01686,2025-02-09,2025,2,Feb,2025-02-12,3,CUST4476,Saira Kapur,Female,31,Senior,Delhi,Delhi,North,Electronics,Headphones,8,2000,5,15200,High,4823.11,0.317309868421053,Express,Card,4,No
ORD01731,2025-02-20,2025,2,Feb,2025-02-23,3,CUST5642,Aniruddh Sundaram,Female,43,Senior,Delhi,Delhi,North,Groceries,Cooking Oil,1,1500,0,1500,Low,644.26,0.429506666666667,Same Day,Cash,2,No
ORD01733,2026-02-26,2026,2,Feb,2026-02-28,2,CUST1551,Umang Tata,Female,50,Senior,Bengaluru,Karnataka,South,Groceries,Tea Powder,6,450,5,2565,Low,734.49,0.286350877192982,Standard,UPI,3,No
ORD01736,2026-02-27,2026,2,Feb,2026-03-06,7,CUST7513,Hunar Kannan,Male,20,Teen,Hyderabad,Telangana,South,Groceries,Milk Pack,3,60,5,171,Low,73.64,0.430643274853801,Standard,Card,4,No
ORD01740,2026-02-15,2026,2,Feb,2026-02-19,4,CUST1412,Yashvi Korpal,Male,57,Senior,Bengaluru,Karnataka,South,Clothing,Jeans,1,1800,10,1620,Low,445.94,0.275271604938272,Express,UPI,2,No
ORD01754,2025-02-18,2025,2,Feb,2025-02-25,7,CUST9132,Alisha Chauhan,Male,55,Senior,Jaipur,Rajasthan,North,Sports,Tennis Racket,1,3200,25,2400,Low,991.83,0.4132625,Standard,UPI,4,No
ORD01760,2025-02-11,2025,2,Feb,2025-02-16,5,CUST7002,Umang Barad,Female,47,Senior,Lucknow,Uttar Pradesh,North,Electronics,Laptop,3,55000,25,123750,High,44560.81,0.360087353535354,Standard,Card,3,No
ORD01777,2026-02-22,2026,2,Feb,2026-02-25,3,CUST3054,Umang Kibe,Male,51,Senior,Delhi,Delhi,North,Sports,Tennis Racket,1,3200,15,2720,Low,371.08,0.136426470588235,Same Day,Cash,1,No
ORD01778,2026-02-24,2026,2,Feb,2026-02-28,4,CUST4829,Damini Bava,Male,21,Senior,Patna,Bihar,East,Clothing,Jacket,4,3500,10,12600,High,5643.42,0.447890476190476,Same Day,Card,1,No
ORD01781,2026-02-02,2026,2,Feb,2026-02-07,5,CUST1452,Keya Rege,Male,51,Senior,Pune,Maharashtra,West,Furniture,Dining Table,8,15000,5,114000,High,16973.5,0.148890350877193,Standard,Card,2,No
ORD01793,2025-02-11,2025,2,Feb,2025-02-18,7,CUST1045,Kaira Malhotra,Female,65,Senior,Jaipur,Rajasthan,North,Clothing,Sneakers,1,4500,5,4275,Low,1857.02,0.434390643274854,Standard,Cash,1,No
ORD01796,2026-02-03,2026,2,Feb,2026-02-05,2,CUST7131,Raghav Bumb,Female,40,Senior,Hyderabad,Telangana,South,Electronics,Tablet,4,18000,10,64800,High,22726.14,0.350712037037037,Express,Cash,1,No
ORD01801,2025-02-23,2025,2,Feb,2025-02-24,1,CUST4328,Urvi Dhawan,Female,39,Senior,Kolkata,West Bengal,East,Electronics,Tablet,3,18000,5,51300,High,15983.38,0.311566861598441,Standard,UPI,1,No
ORD01850,2025-02-09,2025,2,Feb,2025-02-12,3,CUST1696,Seher Sandal,Female,21,Senior,Mumbai,Maharashtra,West,Electronics,Tablet,1,18000,20,14400,High,3251.27,0.225782638888889,Express,Card,1,No
ORD01857,2025-02-10,2025,2,Feb,2025-02-14,4,CUST6967,Indrajit Mander,Male,18,Teen,Chennai,Tamil Nadu,South,Sports,Yoga Mat,8,900,15,6120,Low,991.31,0.161978758169935,Express,Cash,1,No
ORD01863,2025-02-17,2025,2,Feb,2025-02-22,5,CUST9592,Vivaan Bakshi,Female,29,Senior,Chennai,Tamil Nadu,South,Groceries,Milk Pack,3,60,0,180,Low,56.82,0.315666666666667,Express,Cash,4,Yes
ORD01864,2025-02-08,2025,2,Feb,2025-02-13,5,CUST7687,Madhup Bassi,Male,30,Senior,Ahmedabad,Gujarat,West,Groceries,Milk Pack,3,60,20,144,Low,18.69,0.129791666666667,Same Day,Cash,5,No
ORD01869,2025-02-12,2025,2,Feb,2025-02-13,1,CUST4344,Heer Chopra,Female,38,Senior,Chennai,Tamil Nadu,South,Sports,Tennis Racket,3,3200,0,9600,Low,2332.77,0.242996875,Express,Cash,5,No
ORD01870,2026-02-09,2026,2,Feb,2026-02-13,4,CUST5868,Indranil Sampath,Male,65,Senior,Bhubaneswar,Odisha,East,Furniture,Sofa,1,30000,10,27000,High,6280.75,0.23262037037037,Standard,Card,2,Yes
ORD01877,2025-02-26,2025,2,Feb,2025-02-28,2,CUST5886,Shlok Krishnan,Male,36,Senior,Pune,Maharashtra,West,Clothing,Sneakers,5,4500,20,18000,High,4263.72,0.236873333333333,Standard,UPI,3,No
ORD01906,2025-02-19,2025,2,Feb,2025-02-22,3,CUST5951,Ivan Buch,Male,31,Senior,Mumbai,Maharashtra,West,Sports,Yoga Mat,5,900,15,3825,Low,961.95,0.251490196078431,Express,Cash,1,No
ORD01909,2026-02-06,2026,2,Feb,2026-02-12,6,CUST9108,Inaaya  Shere,Female,58,Senior,Bhubaneswar,Odisha,East,Sports,Tennis Racket,7,3200,20,17920,High,2075.21,0.115804129464286,Standard,Card,3,No
ORD01917,2025-02-27,2025,2,Feb,2025-03-01,2,CUST3036,Kartik Magar,Male,18,Teen,Patna,Bihar,East,Groceries,Tea Powder,4,450,5,1710,Low,366.45,0.214298245614035,Express,Cash,2,No
ORD01919,2026-02-22,2026,2,Feb,2026-02-23,1,CUST7527,Lagan Sood,Female,37,Senior,Patna,Bihar,East,Groceries,Rice Bag,8,1200,0,9600,Low,3623.35,0.377432291666667,Express,Card,3,Yes
ORD01925,2026-02-02,2026,2,Feb,2026-02-09,7,CUST5621,Vanya Sandhu,Male,27,Senior,Delhi,Delhi,North,Groceries,Tea Powder,4,450,5,1710,Low,690.62,0.40387134502924,Express,UPI,2,No
ORD01947,2026-02-16,2026,2,Feb,2026-02-20,4,CUST5379,Nehmat Bala,Male,30,Senior,Hyderabad,Telangana,South,Sports,Dumbbells,3,4000,20,9600,Low,3244.8,0.338,Same Day,Cash,5,No
ORD01950,2026-02-18,2026,2,Feb,2026-02-25,7,CUST8265,Jayesh Yohannan,Male,62,Senior,Hyderabad,Telangana,South,Groceries,Snacks Pack,3,300,20,720,Low,270.16,0.375222222222222,Same Day,Card,1,No
ORD01971,2025-02-21,2025,2,Feb,2025-02-26,5,CUST7447,Dishani Khurana,Male,63,Senior,Hyderabad,Telangana,South,Furniture,Bed Frame,2,25000,10,45000,High,11442.43,0.254276222222222,Standard,Card,3,No
ORD01985,2026-02-20,2026,2,Feb,2026-02-21,1,CUST1431,Fateh Bora,Male,53,Senior,Ahmedabad,Gujarat,West,Electronics,Smartphone,6,25000,10,135000,High,57747.46,0.427758962962963,Express,UPI,2,No
ORD02000,2026-02-17,2026,2,Feb,2026-02-19,2,CUST5985,Ira Shetty,Male,50,Senior,Delhi,Delhi,North,Clothing,Jacket,8,3500,15,23800,High,4103.88,0.172431932773109,Same Day,UPI,2,No
ORD02015,2025-02-20,2025,2,Feb,2025-02-26,6,CUST2799,Vivaan Walla,Male,59,Senior,Delhi,Delhi,North,Groceries,Tea Powder,8,450,0,3600,Low,838.27,0.232852777777778,Standard,UPI,4,No
ORD02019,2025-02-25,2025,2,Feb,2025-02-26,1,CUST2017,Drishya Saran,Male,45,Senior,Jaipur,Rajasthan,North,Sports,Football,1,1200,0,1200,Low,122.53,0.102108333333333,Express,Card,5,Yes
ORD02022,2025-02-05,2025,2,Feb,2025-02-08,3,CUST5278,Jivika Hari,Male,21,Senior,Mumbai,Maharashtra,West,Clothing,Jeans,2,1800,15,3060,Low,1311.26,0.428516339869281,Same Day,Card,4,No
